Pergunta,Resposta
O que são IIFE (Immediately Invoked Function Expressions) em JavaScript?,"IIFE (Immediately Invoked Function Expressions) são funções que são executadas assim que são definidas. Elas são usadas para criar um escopo privado para variáveis e funções, evitando conflitos de namespace.  A sintaxe básica é `(function() { /* código */ })();`."
O que são closures e como eles estão relacionados ao padrão de módulo?,"Closures permitem que as funções internas de um módulo acessem as variáveis privadas definidas no escopo externo da função IIFE, mesmo depois que a função IIFE termina de ser executada. Isso permite que o módulo mantenha o estado privado."
O que é o objeto `history` em JavaScript?,"O objeto `history` permite que você navegue pelo histórico de navegação do usuário. Ele contém métodos como `history.back()`, `history.forward()` e `history.go()` para navegar para páginas anteriores ou futuras."
Como você pode armazenar dados no navegador do usuário usando JavaScript?,Você pode usar `localStorage` (armazenamento persistente) ou `sessionStorage` (armazenamento temporário para a sessão atual).
Qual a diferença entre `localStorage` e `sessionStorage` em JavaScript?,`localStorage` armazena dados permanentemente no navegador do usuário (até que sejam explicitamente removidos). `sessionStorage` armazena dados apenas para a duração da sessão atual do navegador (os dados são perdidos quando o navegador é fechado).
Quais são os perigos de usar cookies em JavaScript e como você pode mitigar esses riscos?,"Os cookies podem ser vulneráveis a ataques de Cross-Site Scripting (XSS) e Cross-Site Request Forgery (CSRF). Para mitigar esses riscos, você pode usar cookies com atributos `HttpOnly` (para evitar que sejam acessados por JavaScript), `Secure` (para garantir que sejam transmitidos apenas por HTTPS) e `SameSite` (para controlar como os cookies são enviados em solicitações entre sites)."
O que é o padrão Prototype em JavaScript?,O padrão Prototype é um padrão de projeto de software que permite criar novos objetos copiando um objeto existente (o prototype). Isso pode ser mais eficiente do que criar novos objetos do zero.
O que é programação orientada a objetos (OOP) em JavaScript?,"Programação orientada a objetos (OOP) é um paradigma de programação que organiza o código em ""objetos"", que são instâncias de ""classes"". As classes definem as propriedades (dados) e métodos (comportamentos) que os objetos terão."
Quais são os quatro pilares da programação orientada a objetos (OOP)?,"Os quatro pilares da OOP são: Abstração, Encapsulamento, Herança e Polimorfismo."
O que é encapsulamento em JavaScript?,Encapsulamento é o princípio de agrupar dados (atributos) e os métodos que operam nesses dados em uma única unidade (uma classe). Também envolve ocultar os detalhes de implementação internos do objeto do mundo exterior e fornecer uma interface pública para interagir com o objeto.
O que é herança em JavaScript?,Herança é um mecanismo que permite que uma classe (a classe filha ou subclasse) herde propriedades e métodos de outra classe (a classe pai ou superclasse). Isso promove a reutilização de código e estabelece uma hierarquia de classes.
O que é polimorfismo em JavaScript?,"Polimorfismo é a capacidade de um objeto assumir muitas formas. Em outras palavras, é a capacidade de chamar o mesmo método em objetos diferentes e obter resultados diferentes, dependendo do tipo do objeto."
Como você pode criar uma classe em JavaScript usando a sintaxe `class` (ES6)?,"Você pode usar a palavra-chave `class` seguida pelo nome da classe. Dentro da classe, você pode definir um construtor (usando o método `constructor`) para inicializar as propriedades do objeto e métodos para definir os comportamentos do objeto."
O que é o método `constructor` em uma classe JavaScript?,O método `constructor` é um método especial dentro de uma classe JavaScript que é executado quando um novo objeto da classe é criado. Ele é usado para inicializar as propriedades do objeto.
Como você pode criar uma instância de uma classe em JavaScript?,"Você pode usar a palavra-chave `new` seguida pelo nome da classe e os argumentos necessários para o construtor. Por exemplo: `const meuObjeto = new MinhaClasse(argumento1, argumento2);`."
Como você pode herdar de outra classe em JavaScript usando a sintaxe `class` (ES6)?,Você pode usar a palavra-chave `extends` para indicar que uma classe herda de outra classe. Por exemplo: `class MinhaSubclasse extends MinhaSuperclasse { ... }`.
Como você pode chamar o construtor da classe pai em uma classe filha usando a sintaxe `class` (ES6)?,Você pode usar a palavra-chave `super()` dentro do construtor da classe filha para chamar o construtor da classe pai. Isso garante que as propriedades da classe pai sejam inicializadas corretamente.
O que é o método `static` em uma classe JavaScript?,"Métodos estáticos são métodos que pertencem à classe em si, e não a instâncias da classe. Eles são chamados diretamente na classe, usando a sintaxe `Classe.metodoEstatico()`. Métodos estáticos geralmente são usados para funções utilitárias ou para criar métodos factory."
Como você pode definir um getter em JavaScript?,Você pode usar a palavra-chave `get` antes do nome do método dentro de um objeto literal ou classe. Por exemplo: `get minhaPropriedade() { return this._minhaPropriedade; }`.
Como você pode definir um setter em JavaScript?,Você pode usar a palavra-chave `set` antes do nome do método dentro de um objeto literal ou classe. Por exemplo: `set minhaPropriedade(valor) { this._minhaPropriedade = valor; }`.
O que é a palavra-chave `this` em JavaScript?,A palavra-chave `this` se refere ao objeto no qual a função atual está sendo executada. O valor de `this` depende de como a função é chamada.
Qual o valor de `this` em uma função global em JavaScript (fora de qualquer objeto)?,"Em uma função global, o valor de `this` é o objeto global (o objeto `window` no navegador ou o objeto `global` no Node.js). No modo estrito (`""use strict""`), o valor de `this` é `undefined` em funções globais."
Qual o valor de `this` em um método de objeto em JavaScript?,"Em um método de objeto, o valor de `this` é o próprio objeto."
"Qual o valor de `this` em uma função chamada com `call()`, `apply()` ou `bind()` em JavaScript?","Quando uma função é chamada com `call()`, `apply()` ou `bind()`, você pode especificar explicitamente o valor de `this` como o primeiro argumento para esses métodos."
"O que é o modo estrito (`""use strict""`) em JavaScript e como ele afeta o código?","O modo estrito é uma forma de executar o JavaScript de forma mais ""segura"" e ""limpa"". Ele impõe regras mais rigorosas e elimina alguns comportamentos ""ruins"" da linguagem. Por exemplo, ele impede o uso de variáveis não declaradas, impede a atribuição a propriedades somente leitura e altera o valor de `this` em funções globais."
O que são erros (errors) em JavaScript e como você pode lidar com eles?,"Erros são problemas que ocorrem durante a execução de um código JavaScript. Eles podem ser erros de sintaxe, erros de tempo de execução ou erros lógicos. Você pode lidar com erros usando blocos `try...catch` para capturar e tratar exceções."
O que é o bloco `try...catch` em JavaScript e como ele funciona?,"O bloco `try...catch` permite que você execute um bloco de código (dentro do bloco `try`) e, se ocorrer uma exceção, capture e trate essa exceção no bloco `catch`. Isso impede que o programa quebre e permite que você lide com o erro de forma controlada."
Como você pode lançar uma exceção em JavaScript?,"Você pode usar a palavra-chave `throw` para lançar uma exceção. Você pode lançar qualquer tipo de valor como uma exceção, mas geralmente é recomendado lançar um objeto `Error` ou uma subclasse de `Error`."
